0.13542138	-0.13898341	-0.060342215	0.049704693	0.07708658	0.026037596	0.101960115	-0.002732093	-0.050566006	0.018955009
-0.0027321347	-0.0021766506	-0.03191771	0.075086355	-0.09865287	0.031540282	0.03691638	-0.12081122	0.015155082	0.098562576
0.14602642	0.044471882	-0.051972397	-0.079249986	0.039027266	0.040705666	-0.013193658	-0.17637034	-0.16381742	0.1024351
0.12515898	-0.034666743	-0.071486235	0.11013268	-0.10856667	0.073649146	0.0557708	-0.15376441	-0.038398653	0.120133
0.06172771	-0.052216653	-0.008017489	-0.055325653	-0.07227527	0.12636991	-0.13789813	0.015551647	0.11292184	-0.005805521
0.040829305	-0.021058768	-0.13271466	0.027787618	-0.011520503	0.04671687	0.005250078	-0.10134326	-0.021405863	0.013501028
0.01754286	-0.19696125	0.08760124	0.062281784	-0.11111075	-0.0025266318	-0.101538815	0.013827353	0.07428043	-0.20523828
-0.039483886	-0.020974405	0.1796759	0.06593326	0.004611154	-0.05743263	0.05729323	-0.1668483	0.026858423	-0.07467997
-0.019788027	0.12595697	-0.15515241	-0.105369516	-0.0608506	-0.072850555	-0.021782387	0.010369459	-0.108439006	-0.111563005
-0.0996408	-0.1256643	-0.039682813	0.0037742076	-0.13854437	0.028077554	0.047159705	0.04270683	-0.21365176	0.0031138032
-0.07008529	0.19157599	0.10038286	0.07239445	0.14246406	-0.21823353	0.008213432	-0.09256696	0.01464309	-0.15866375
-0.11366656	-0.027675644	0.1790035	-0.02324891	0.07448153	-0.15115416	-0.16237725	-0.05990819	0.05751618	0.01526156
0.089384265	0.091049686	-0.15591165	0.16465622	-0.08096223	0.14688951	0.08089179	0.002834275	-0.05813546	-0.09379564
-0.0357419	0.060044695	0.11636332	-0.09361251	0.097269	-0.14111954	-0.12684637	-0.06772313	-0.06269007	0.0019454334
-0.088684246	-0.05443579	-0.020753035	-0.056457896	0.04307748	0.016284551	-0.04439382	0.06181294	-0.03937681	-0.07984183
0.028333828	-0.026008021	-0.15574773	0.094207264	0.15350558	0.053948157	0.06024503	0.029515369	-0.07656316	0.073653355
0.24711971	0.16422394	0.097064465	0.0015073578	0.00393701	0.019384446	-0.03013662	0.044937704	-0.15230437	-0.15872172
-0.097735256	0.041734014	0.078453735	0.05812052	-0.10130365	-0.16526829	0.1417585	-0.02159583	-0.11965106	0.12966107
0.05721413	-0.022172453	0.040418494	0.09109831	-0.013190973	-0.0068761692	0.15498665	-0.20754148	0.11263329	0.07658696
-0.02601994	-0.029796744	0.017954186	0.058522984	-0.09723229	-0.05870723	-0.05683894	-0.036344625	-0.06611932	0.085648395
0.09564309	-0.055734646	-0.01805149	-0.11225853	-0.041735467	-0.0018375174	-0.150381	-0.029162621	0.02980764	-0.1947294
-0.11736984	0.124686696	-0.09178126	-0.06716456	-0.07747516	-0.042699087	-0.15747707	0.006260591	-0.0382519	-0.1081386
-0.17923203	-0.079220586	0.005346874	-0.07600669	0.0038874021	-0.0016304802	0.11166902	0.017754637	-0.023341408	0.018537888
-0.095557526	-0.13399959	-0.17550394	0.05332387	0.038318276	0.14958553	-0.10890462	0.0137356175	-0.09861276	0.13678207
-0.19008625	0.058168426	0.05634909	-0.059751302	-0.019078206	0.027979577	0.12987465	-0.22982399	-0.06601724	0.07891437
0.02904023	0.12466882	-0.08449205	-0.043600496	-0.035785843	0.00010679382	0.17388915	0.06155451	0.050013393	-0.19085643
-0.11980191	0.018107902	-0.006428046	0.016038816	-0.036278438	-0.03352237	-0.19505033	-0.049589723	-0.04134081	-0.005516379
0.11376032	0.032300666	0.01936898	0.0029044766	0.10743129	-0.04977489	-0.05454481	-0.13255417	0.017647956	-0.035523623
0.15688874	0.024320275	0.013533698	0.13834497	-0.040918063	0.009411912	0.19602987	-0.024554051	-0.0066773966	0.095596336
-0.12422488	0.15947713	0.22680368	-0.05078344	0.3924272	-0.46737587	-0.38225394	0.08834635	0.23646294	-0.34907907
0.006072408	-0.20400581	-0.04487231	-0.13961326	0.10138055	0.09444979	0.021167109	0.10582837	-0.05995807	0.07913213
-0.040271547	0.08991651	-0.0023074972	-0.06125219	0.03083816	0.035094347	0.0066481456	-0.12286687	-0.033922248	0.013123315
0.05798413	0.18637879	0.17343286	-0.04643624	-0.05693656	-0.111849025	-0.08862359	-0.0042901286	-0.028406244	-0.10284345
-0.067770146	-0.10835411	-0.13341296	-0.05215125	0.0545517	0.25327882	-0.04610818	-0.038796294	-0.0956286	0.06678274
0.060545426	-0.032203134	0.18750398	0.15914318	-0.061718866	0.14307992	0.05210457	-0.09620083	0.07869067	0.08871672
-0.0800457	-0.023344345	-0.0716905	0.09676585	0.035348963	-0.10328963	0.080570914	-0.020367684	-0.010111358	-0.06116536
-0.11357801	0.14000851	-0.020994244	-0.14772859	-0.1939833	0.05999435	0.04202101	0.082862735	0.14132504	0.12530743
0.21437474	-0.21623117	-0.27838054	0.12778446	-0.28603092	0.3578543	0.082289465	0.0970261	-0.21738979	0.17866969
0.07015153	0.033255965	-0.03996022	0.014853252	0.0003590868	0.0067626643	-0.06569649	0.00094580743	-0.09076118	0.00545668
0.019822465	0.0041687256	-0.04369209	0.20563889	-0.08020802	0.20067592	-0.113624625	-0.15433185	-0.040761787	0.09259331
-0.028525999	0.14632334	-0.10191209	0.05704337	0.03682081	-0.0024005407	0.013860379	0.028701387	0.01263292	0.03521793
0.09848225	-0.018806716	-0.07846589	-0.107409775	-0.11055108	0.12075187	-0.041690428	0.07025493	0.05516193	0.06658288
0.13855961	0.04233467	-0.024878485	0.01396706	0.0017666701	-0.045902412	0.03636142	-0.09132115	0.040300548	-0.02022363
0.056649003	-0.04609642	-0.05688091	-0.078354634	0.01276429	0.028276648	0.1119641	-0.048058342	0.12299255	0.0023288368
-0.084296845	0.085419886	0.18918076	0.03766954	0.058563683	-0.11283433	-0.15612082	-0.043775596	0.09541962	-0.10646969
-0.059099294	-0.09361068	-0.04801279	-0.10917007	-0.085777454	-0.03368924	-0.04744228	-0.12075512	-0.098496825	-0.11658106
0.07029823	0.1804531	0.138131	0.09489894	0.15401179	-0.14629096	-0.059277743	-0.05389559	0.007589842	-0.017117506
0.01650996	-0.07895781	0.054204393	-0.116966866	0.07917524	0.03135544	0.10117559	-0.0004274416	0.12313641	0.1755819
0.04218478	0.075419985	-0.09841596	0.004830414	0.1595468	-0.09910732	-0.02969391	-0.0025444012	-0.033526976	-0.040779665
-0.0045454376	0.05297598	-0.08725288	0.09587933	0.13171315	0.058432445	-0.24700862	-0.33025727	0.012469925	0.0038418488
-0.13915642	-0.10738974	0.002805514	0.18485817	-0.09748797	-0.02778154	-0.005430909	-0.06346243	-0.051522322	-0.0015415843
-0.05798082	0.09365706	0.069095775	-0.045004956	-0.110558905	-0.19556876	0.0045498325	-0.09207664	0.10126776	-0.16600263
-0.15510853	-0.12546	0.06123087	0.1701965	0.022667341	0.07566996	0.10986812	-0.04136402	0.025412828	-0.103225335
-0.007622627	0.028977824	-0.06136756	0.20947118	0.13928388	-0.002081611	0.06191242	-0.043243684	0.04687058	0.11851006
-0.013388245	0.13045366	-0.01324134	0.1535463	-0.27177593	0.2070603	-0.051476296	0.10535829	0.029666524	0.085194446
-0.17565155	-0.011384198	0.07391236	-0.23496349	-0.10291493	-0.10259288	0.006351814	-0.027507367	0.020904241	0.0058990275
-0.061876368	-0.17096987	0.008091597	0.02439698	-0.107598454	0.011039552	0.012456672	0.030863933	0.1471145	0.21632388
0.009915046	0.11178732	0.19754149	-0.09431049	-0.19825538	0.050833363	0.06676529	-0.23728777	-0.09953521	0.12823111
-0.06405419	-0.05253599	-0.02560793	0.031576835	-0.09687888	-0.13205473	0.06208585	-0.03790593	-0.09397855	-0.01735381
0.006084042	0.04575855	-0.17045933	0.13421491	-0.03290053	-0.12671013	-0.1531023	0.2488178	0.027581807	0.034408752
0.05286709	-0.15388903	-0.021161664	0.00023144524	-0.07742783	-0.09493107	0.19362898	0.03457544	-0.08303878	0.29791573
0.051170625	0.16806808	-0.1348242	-0.003538665	-0.16934286	0.02379087	0.019130873	0.1512013	-0.0705085	0.14993918
0.005890156	-0.034587324	0.005953934	-0.18867916	-0.08238488	0.15964383	0.13034378	-0.16939567	-0.08791421	0.0318028
0.010015295	-0.18334651	-0.06394201	-0.13238552	-0.003408152	0.080732204	0.026467158	0.13068555	-0.04530385	0.11686882
-0.34751725	0.102935255	0.07962422	0.030264976	0.2041972	-0.08426195	-0.2169652	0.33881775	-0.10979943	-0.0072816946
0.0074341195	0.024324393	-0.06167697	0.024065195	0.17960164	-0.11577761	-0.20883437	-0.2186156	0.010280456	0.06027324
-0.05999911	-0.04758619	-0.0027534217	-0.11963103	0.008784765	0.07542706	-0.055973005	-0.023887612	0.025151372	-0.04860675
-0.045798	-0.085050926	-0.16832864	0.21589173	0.116124354	0.14988454	-0.00485952	-0.11604134	0.022712795	-0.07723279
-0.0389784	-0.13640146	-0.21273799	0.022144243	-0.12598377	0.18291652	0.1518695	0.016146397	-0.12426762	0.24135128
0.067103975	-0.09609727	-0.21765867	0.25860336	-0.43899176	0.3603472	0.21228512	0.010708885	-0.20964567	0.032279536
-0.079993814	0.110487446	0.0949448	-0.11355189	0.09235512	0.010895535	-0.15708627	-0.037789397	-0.2702043	-0.042693567
-0.12768291	-0.019804033	0.02484334	-0.08694577	0.022455135	-0.13547572	-0.10487575	0.047775894	0.13002536	-0.0425062
-0.15831219	-0.029082745	-0.10861259	0.15193643	0.057870056	-0.06766594	-0.022048919	0.16479391	0.02374417	-0.10386542
0.017403373	0.017100718	-0.023764754	0.1485195	0.11368282	0.057890642	-0.0054825763	-0.08024827	-0.09957339	-0.038378302
0.08385011	-0.13375433	-0.1858889	0.0071841804	0.07646221	-0.028596692	0.0038397613	-0.20794703	-0.0032618216	0.027713966
-0.06186829	-0.22412759	-0.083544225	0.1535793	0.1120305	-0.14462504	-0.1060471	-0.08928526	0.083632745	-0.21801792
0.1534567	-0.14276232	-0.10908189	-0.030450204	-0.025020922	-0.12028675	-0.08897193	0.073426306	0.038223486	0.1871109
-0.057000894	0.092724755	0.024194894	-0.16674587	0.25143954	0.053175233	-0.076958776	-0.053157642	0.07398096	0.2141948
-0.04308583	-0.04918075	0.019513272	-0.04407174	-0.18810034	0.03324227	-0.04351196	0.0070882724	-0.008749176	-0.017576382
-0.038243458	0.04172097	-0.08874214	0.14464019	0.10274673	-0.14762676	-0.047944874	0.20806512	0.23137486	-0.014694239
0.06846011	0.02481542	-0.13128872	-0.03582384	0.096172236	0.14785051	-0.17344603	0.10051094	-0.1071672	0.06426488
-0.12615472	0.043936405	-0.02853421	-0.12295804	-0.063329026	-0.07655282	0.0012726164	0.17561413	0.054582454	-0.1147425
0.015199071	-0.012910446	-0.16202642	0.110563986	-0.1257728	-0.07348203	-0.07983281	0.091053836	-0.05308923	0.019339873
0.015464014	-0.19547804	0.08837087	-0.029939964	-0.3026007	-0.0099189095	0.028593536	-0.04170777	0.05598984	0.04730639
0.024274973	0.002385977	0.19951953	0.04124807	0.07698806	0.06928382	0.1078759	-0.031284336	-0.081596844	-0.15298785
-0.098371126	-0.000275462	0.012658146	-0.06835307	-0.06717211	0.00077729113	0.0103859715	0.00685395	-0.063279696	0.007289379
0.19924653	-0.010536251	0.045150865	-0.049890168	-0.056846693	-0.15789096	-0.0588745	-0.0107135875	-0.070039555	-0.0035772556
0.05537128	0.047952496	0.07913128	-0.08356371	0.23209012	-0.22956166	-0.054017924	0.10836928	0.008684795	-0.19292267
0.3371263	-0.06277749	0.0426379	-0.042480774	0.077101775	-0.04682384	0.02734422	-0.17411453	0.033167884	0.021090025
0.11147528	0.023091022	0.1268444	0.14390978	-0.12134854	0.08837092	-0.26573458	-0.06720218	0.04770465	-0.041402604
-0.023079354	-0.10260992	-0.07108433	0.026137728	-0.10519606	0.0103279855	-0.23764956	-0.15258387	0.0067817178	-0.06580115
-0.17933813	-0.073032804	0.21360134	-0.05667699	-0.019902539	-0.02430297	-0.02122382	0.16454615	-0.03741426	0.02866163
-0.044575036	0.07191928	-0.14002606	-0.1200945	0.056633256	-0.13979265	-0.053309664	0.16936743	-0.058378924	-0.054443665
0.09640857	-0.065251745	-0.0318321	0.10685434	0.095967926	-0.07172168	-0.10496955	-0.122464895	0.09396647	-0.16660224
0.07866923	-0.01256368	0.006587421	-0.035082065	0.08030912	-0.047086325	-0.20579177	0.032189067	0.06633059	0.075240724
-0.097603984	-0.03695307	-0.22103435	0.14292808	0.020460684	0.008462509	0.06630101	0.17911926	0.025750306	-0.023544705
0.08666948	0.00012369762	-0.12592238	0.049603045	-0.004904156	-0.22711578	-0.0051066196	-0.15670834	-0.031102268	0.036808874
0.10672546	0.01745517	-0.0986498	-0.11478942	-0.09318049	-0.07063291	0.09230005	-0.2553619	-0.016217919	0.024572711
0.08797039	-0.05321938	0.15287386	-0.17716378	-0.07476428	0.052399464	-0.04699208	0.15212624	-0.2177658	-0.014651181
-0.018048525	-0.11399642	-0.23414648	-0.07288419	-0.092816174	0.08875821	0.11389282	-0.021966035	0.07794653	-0.12518668
-0.023863373	0.09860155	0.06278312	-0.09894853	0.039229453	-0.039357275	-0.0022852465	0.016727675	0.10250524	-0.18521754
-0.2734601	-0.11897503	-0.08173587	-0.24269062	-0.021856084	0.16948189	0.21630712	-0.005518646	-0.13432159	0.05633325
0.045843977	0.12141298	0.14160523	-0.047604844	0.07380583	-0.091669545	-0.2833772	0.18660834	-0.024572289	0.017025003
-0.05166275	0.10372061	0.03285623	0.14983892	0.038850322	-0.107685834	0.041074477	0.23572206	0.031742774	0.077196695
0.118633255	-0.05148202	0.04343167	-0.24985078	-0.055895645	0.1699785	0.16650966	0.009731144	-0.11876312	0.165254
-0.15855417	-0.07449267	-0.20423666	-0.13686757	0.14004263	-0.13631104	-0.13709477	0.09168865	0.1871276	0.02010877
0.16305727	-0.17653611	-0.10320081	-0.113295615	0.076437876	0.017680736	-0.024265481	-0.044028033	-0.11432811	0.017660756
-0.10742205	0.007090866	-0.05145689	-0.1496304	0.045463964	-0.02613968	-0.16692102	0.01234353	0.12686953	-0.024255298
0.015372725	-0.11595642	-0.14860736	0.03150284	0.02642886	0.023233429	-0.04750522	0.056266047	0.00108559	-0.0018094026
0.064745456	0.10100613	0.009725504	-0.14496262	0.07698753	-0.010211952	-0.13206203	-0.14367491	-0.0025299347	0.03630737
-0.161622	0.032619946	-0.07640151	0.13191006	-0.028001316	0.0044158613	0.067368925	0.03821262	-0.054133818	-0.018567039
0.11685983	-0.014388128	0.10277518	-0.03832718	-0.036584206	-0.07978112	-0.178577	0.05331693	-0.025751036	0.08758524
-0.23146792	0.2564959	0.06557645	-0.07879814	0.33934957	-0.18602404	-0.02972425	-0.064391606	0.2955622	-0.36650178
0.17515072	0.021179019	0.016823616	-0.17891626	-0.028952701	-0.026034648	0.031694163	0.023155354	-0.025384106	0.062048957
0.20618828	-0.10066907	-0.085655324	0.10426078	0.0011919719	-0.0067743473	-0.058533095	0.16209526	0.021111378	-0.022997698
-0.019644665	0.13502127	0.060052186	-0.21004707	-0.068668775	-0.010176402	0.1102219	0.15346386	0.09278509	-0.14587462
-0.03060249	-0.043147005	-0.06448509	-0.038924746	9.0118934e-05	-0.055848073	0.015475167	0.20741406	0.11883639	0.13568072
-0.04615523	-0.09760762	0.29133144	-0.1459346	0.06477906	-0.003321633	0.14958376	0.13015452	0.022080876	-0.0855307
-0.14979637	-0.04671345	0.07754385	-0.0975077	-0.036935598	-0.03341778	0.030421184	0.023465576	0.07309853	-0.13056695
-0.17410885	-0.25546604	-0.029248752	-0.004405943	-0.0060726735	-0.044296734	-0.17585789	-0.017890569	0.03552564	-0.08096551
-0.0013232083	-0.045718666	0.06678697	-0.0043129344	-0.09398163	-0.054522052	0.05205069	0.12875469	-0.097839095	0.048983727
0.032920606	-0.12348257	0.14758539	0.021516597	-0.00562978	0.22264588	0.08503502	0.08320798	-0.013680889	-0.20654276
0.031965226	-0.18819429	0.10474034	-0.1451455	-0.050819892	0.0516229	0.248684	-0.034009762	0.1158465	0.032207396
-0.03969865	-0.0036066675	0.09521106	0.08649903	-0.0030113182	0.041404873	-0.10969887	0.04548092	-0.061854757	-0.12562822
-0.045614563	0.29434177	0.010489361	0.04176927	-0.055070374	-0.036474045	-0.0073533044	-0.062388476	0.11329488	0.13372436
0.1534733	0.01746764	-0.013841303	0.039984457	-0.05014787	0.10943836	-0.05455141	0.443521	-0.09451595	0.11545461
0.026777415	-0.1799628	0.18842681	-0.06940347	-0.27389216	-0.3857637	0.039368954	-0.044346645	0.050520215	0.03526326
-0.00823036	-0.22197428	-0.056806773	0.08351012	-0.1406306	-0.06967027	-0.02244333	-0.18180539	-0.25089526	-0.12041508
0.18442035	-0.18709223	0.0481542	0.31332213	-0.06953169	0.1406094	0.1072515	-0.043357342	-0.018684305	0.23891723
0.011564812	-0.047465827	-0.14446862	-0.2854636	0.061004553	0.085530125	0.19644766	-0.10022178	-0.18838894	0.06985089
0.051520817	-0.016428156	0.14760123	-0.21303672	-0.055822976	-0.044272143	0.11234123	0.27391335	0.123659976	-0.06439539
0.07015754	0.00014241032	-0.08407304	-0.0319591	-0.15117046	-0.14032908	-0.037364677	-0.032867964	-0.105163224	-0.17271784
0.05849613	-0.10418128	0.13075517	0.029252175	-0.20547643	0.053214874	0.15242846	-0.19150992	0.13814402	-0.22702019
0.20794775	0.18531305	0.15082878	0.09360854	0.1161047	-0.03752134	-0.06587974	0.074572526	0.042505566	0.080969155
0.11406094	-0.11227351	0.018209577	-0.014413703	-0.1294297	0.043672215	0.050887343	-0.15767992	0.01817388	0.17143768
-0.19453478	0.16645165	0.122239426	-0.21279997	0.112151146	-0.122460514	-0.030426534	-0.20817904	0.17520541	-0.22133705
-0.096599005	-0.0018091062	-0.055250373	0.20788588	-0.10256698	0.011977869	0.022262227	-0.08907745	0.1322826	-0.018174268
-0.020020198	0.015460505	-0.12626399	-0.07622036	-0.19065428	0.17820653	0.015912684	-0.025078487	-0.074729905	-0.12566268
0.07376681	-0.09828821	0.1577899	-0.12488985	0.10645676	-0.12693626	-0.009313715	0.06746452	0.0702089	-0.120091595
-0.055698138	0.09344259	0.06825802	0.13750808	0.3176157	-0.014391942	-0.10971989	0.047161736	0.11556706	0.046041716
-0.02590339	0.09510516	-0.11665709	0.04877107	0.03291467	0.062304232	0.041131593	-0.10670538	0.16221932	-0.011222477
-0.25100222	0.11873848	-0.056297608	-0.14045483	0.17096315	-0.026370225	0.045370433	0.20428683	-0.055375535	-0.20785603
0.08526975	-0.047281053	-0.021825884	-0.17952447	-0.104018115	-0.016336357	-0.2931173	-0.08394565	0.06577144	0.07292757
0.07646628	0.14554745	-0.073061824	0.21221344	0.17577827	-0.08272083	-0.15423448	0.13323903	0.07132422	0.0670677
-0.04361709	-0.075622395	0.06157569	0.19359109	0.041356448	0.11754429	-0.14844474	0.02520695	0.10746882	-0.05783518
-0.042314097	-0.009605782	0.014861476	-0.0790162	-0.03736392	0.109237	0.069262505	0.17702122	-0.19017357	0.26164374
0.11952784	-0.109563775	0.065888576	0.16582936	-0.19477025	0.06424863	0.12136441	0.016408963	-0.079793096	0.08917745
0.11654004	-0.22098547	-0.060689747	-0.14786758	0.02799344	0.04057501	0.10338707	-0.030577598	-0.057551745	0.21321921
0.18811092	-0.044530507	-0.24321923	-0.13612771	-0.025980193	0.017636135	-0.11994291	-0.12510078	0.12434619	0.041738648
0.054249365	0.11331715	-0.2093089	0.033365387	-0.21070999	0.12990709	0.036400028	0.007432134	0.055348724	0.12711103
0.098637536	-0.043115642	0.13581692	-0.07580894	-0.10339935	-0.21881798	-0.009826512	-0.2714478	0.041091185	-0.039149247
-0.05782811	0.053033844	0.14048234	-0.04847272	0.22349043	-0.003253124	0.0076317512	-0.03875273	0.22730802	-0.038215432
0.254778	-0.02613997	0.100536846	0.009796999	-0.11597046	0.0152802635	-0.020967502	-0.06693853	-0.095426574	0.118793875
-0.0055461586	-0.02678426	0.06321013	0.20060752	-0.17101857	-0.034287203	0.19186223	-0.049475882	0.18227948	0.008892617
0.05031882	0.04597707	-0.07517527	0.13730645	0.0005250401	0.014093162	0.047244396	-0.07045356	0.022075646	0.25261357
-0.050484806	-0.038883407	0.027646754	0.120536074	-0.1343372	0.0035905326	0.15884615	-0.13986278	-0.11708588	0.022374086
0.03158685	-0.012848636	-0.07039204	0.020998992	-0.09534435	-0.00792838	0.104063645	-0.03356451	-0.1760368	0.13731705
0.1288029	-0.015515804	-0.2555885	0.08222577	-0.03193509	0.20903388	0.19160974	0.05787532	-0.011186905	-0.032253727
0.10717821	-0.28291303	-0.15251727	0.179382	-0.1847634	0.078283824	0.010007145	-0.009234073	-0.046881285	0.06304978
0.13947737	0.06211924	0.06327206	-0.093040034	-0.08087252	-0.2747164	-0.18932766	-0.2747245	-0.063924484	0.05586741
-0.08325795	-0.10395956	-0.12831251	-0.12648632	-0.013610679	0.07375645	-0.11154568	-0.1716259	0.05481701	0.10966385
0.15611161	0.08826415	-0.3646975	-0.052222423	0.08396949	0.0043839794	0.13912019	0.08603239	0.15832667	0.15361789
-0.0447462	-0.09780628	0.031230126	0.21791622	0.15786058	0.013786576	-0.04137989	-0.20892687	0.08085036	-0.04705653
